customer_id,country,gender,age,tenure
15763683,Germany,Male,32,4
15641782,France,Female,31,7
15677184,France,Female,35,6
15775042,France,Female,23,4
15616630,Germany,Female,41,5
15800233,France,Female,40,5
15588419,Germany,Female,34,10
15595557,France,Male,22,8
15626143,France,Male,37,2
15566030,Germany,Male,41,5
15701412,India,Male,40,4
15702464,France,Female,34,4
15573348,France,Male,35,9
15704160,Spain,Male,49,5
15693704,France,Female,24,6
15664752,Germany,Male,39,8
15628292,India,Male,32,4
15621195,Germany,Male,41,3
15668629,Spain,Male,44,2
15635197,Germany,Male,38,5
15592761,France,Male,40,5
15574283,France,Male,31,2
15598097,France,Male,44,9
15711352,France,Female,31,3
15620751,India,Male,34,2
15656717,France,Female,30,6
15643121,Germany,Male,35,5
15723671,France,Male,35,9
15752846,India,Male,28,7
15640852,Germany,Female,39,5
15789313,Germany,Female,44,4
15793688,France,Male,50,9
15770405,France,Female,27,5
15702561,France,Male,32,9
15625964,France,Female,43,5
15761364,France,Male,30,9
15590286,France,Female,40,2
15587978,Germany,Female,38,6
15773242,France,Male,32,1
15761053,Germany,Male,48,2
15702095,Spain,Female,56,1
15764253,France,Male,32,6
15700801,Germany,Male,42,6
15730590,Germany,Female,40,1
15643916,Spain,Male,46,8
15720636,France,Female,50,4
15795429,France,Male,24,7
15609254,Spain,Female,41,9
15625141,Spain,Male,26,7
15810898,France,Female,65,2
15775797,Spain,Female,32,7
15795246,Germany,Female,51,9
15795275,Spain,Female,49,4
15571869,Germany,Female,50,4
15694143,France,Male,41,10
15748231,Germany,Male,38,4
15632185,France,Female,42,1
15806249,Spain,Male,31,4
15743293,Germany,Female,35,1
15598157,France,Male,34,4
15700946,France,Female,34,7
15722692,France,Male,38,3
15696506,Spain,Male,27,9
15728823,Spain,Female,37,10
15808851,Germany,Male,75,9
15675231,France,Female,45,8
15732299,France,Male,38,4
15706269,France,Female,47,8
15590078,Spain,Male,27,9
15776985,France,Male,36,6
15756743,France,Female,37,7
15782364,Spain,Female,39,3
15604093,France,Male,34,4
15749328,France,Female,38,1
15656322,India,Male,33,3
15685564,Spain,Male,35,5
15785831,France,Male,35,7
15796218,Germany,Male,29,1
15716218,France,Female,38,3
15572735,Spain,Male,27,2
15633840,France,Male,20,0
15608760,India,Female,30,4
15627848,France,Male,38,7
15792029,India,Male,32,6
15617331,Germany,Female,39,3
15651740,Spain,Female,30,5
15636407,Germany,Male,34,5
15607526,Germany,Male,50,1
15632576,France,Male,31,4
15581505,France,Male,35,5
15612207,Germany,Female,51,1
15707242,Spain,Male,40,5
15721937,France,Male,38,0
15773852,Germany,Male,38,4
15719778,India,Female,32,1
15650538,Germany,Female,48,7
15797475,France,Male,44,3
15780359,Germany,Male,25,4
15737104,Germany,Female,38,0
15789936,France,Female,33,2
15709523,Germany,Female,38,0
15593425,Spain,Female,54,1
15776725,Germany,Male,54,8
15604706,Germany,Male,38,1
15790958,Spain,Male,38,4
15747534,France,Male,46,10
15574237,France,Female,21,8
15690332,Germany,Male,35,3
15661290,Germany,Female,38,9
15651883,Germany,Female,55,6
15808905,France,Male,37,5
15715532,Germany,Male,38,4
15786078,India,Female,28,9
15652401,France,Female,36,7
15673074,Germany,Female,30,6
15598744,Germany,Female,71,6
15785975,Spain,Female,60,7
15613180,Germany,Male,21,8
15584229,Germany,Female,23,9
15773804,France,Male,38,5
15699515,Germany,Male,33,7
15705313,France,Female,33,2
15693817,India,Male,28,5
15673790,Germany,Male,45,7
15674868,Spain,Female,30,0
15692110,France,Female,33,7
15645904,France,Female,33,6
15581332,Germany,Female,30,1
15808544,France,Male,40,3
15734948,India,Male,24,7
15654531,France,Male,22,5
15637774,France,Male,32,5
15677141,Spain,Male,29,2
15739578,France,Male,49,6
15697360,France,Female,36,2
15655213,Germany,Female,51,8
15580872,Germany,Female,38,1
15683213,France,Female,35,10
15801188,France,Female,47,6
15645029,Spain,Female,33,5
15633181,France,Male,31,6
15598259,Germany,Female,38,9
15576000,France,Male,40,6
15766047,France,Female,41,2
15596339,France,Male,54,3
15715199,Spain,Male,38,5
15615938,France,Female,64,3
15679991,India,Female,28,7
15626135,France,Male,34,1
15792934,France,Male,26,8
15744046,Spain,Male,33,8
15700826,Germany,Male,54,1
15756301,India,Female,29,3
15586517,France,Male,32,5
15751297,France,Male,36,5
15710365,France,Male,50,0
15679307,France,Female,43,1
15610753,France,Male,28,3
15811036,France,Male,46,7
15610912,Spain,Female,41,6
15619932,France,Male,66,7
15746199,France,Female,41,6
15584967,Spain,Male,57,6
15734365,France,Male,39,5
15726960,France,Female,38,3
15665177,France,Male,44,3
15779915,Spain,Male,31,5
15729110,India,Female,42,7
15575399,France,Female,42,1
15678374,France,Female,59,5
15792679,France,Male,24,2
15668767,India,Male,36,3
15761886,France,Male,36,4
15583076,Germany,Male,41,6
15815615,France,Male,36,5
15591942,Spain,Female,33,7
15724924,France,Female,37,6
15762123,Spain,Female,38,1
15567893,Germany,Male,33,3
15648989,France,Male,38,4
15662021,Spain,Female,42,2
15691627,France,Female,38,8
15731751,France,Female,26,1
15635277,Spain,Male,38,7
15655252,India,Male,41,10
15803941,India,Male,46,10
15714380,France,Male,38,5
15666559,Germany,Male,23,8
15799998,France,Female,30,8
15703763,France,Male,44,7
15795640,Germany,Female,35,1
15780056,India,Male,33,4
15777873,France,Female,31,5
15584749,India,Male,38,4
15765258,France,Female,29,5
15623346,France,Male,36,4
15614054,France,Male,36,1
15766185,Germany,Male,31,4
15667632,France,Female,42,7
15599024,Spain,Male,32,8
15798709,Spain,Male,38,3
15741921,Spain,Female,26,8
15793671,France,Male,34,5
15797900,France,Male,38,9
15667932,Spain,Male,43,10
15795933,France,Female,49,3
15660403,Spain,Female,35,0
15736299,France,Female,36,8
15759034,France,Male,36,2
15724663,Spain,Male,36,5
15594556,Spain,Male,38,8
15737169,Spain,Male,26,8
15632472,India,Female,32,1
15722813,Spain,Male,30,4
15588450,France,Male,60,8
15736717,France,Male,31,7
15680683,India,Male,29,5
15710316,Spain,Female,48,5
15746333,France,Female,57,3
15606861,France,Male,34,8
15641285,Spain,Male,50,3
15662908,Germany,Male,38,7
15814267,France,Male,22,6
15614923,Spain,Male,41,7
15579223,Germany,Male,30,8
15651389,Spain,Male,24,8
15677087,France,Female,39,5
15665784,France,Male,27,9
15576706,Germany,Male,37,9
15615473,France,Female,33,2
15587299,France,Male,38,3
15655389,France,Male,41,1
15784491,France,Male,38,6
15809999,India,Female,41,3
15681115,Spain,Male,39,10
15629390,India,Male,37,7
15792668,Germany,Male,37,7
15583863,Germany,Male,49,8
15681878,Germany,Male,45,3
15782875,India,Male,38,5
15732235,France,Male,64,0
15735909,Germany,Female,39,8
15653448,France,Male,34,7
15587647,Germany,Female,66,0
15701037,France,Male,39,2
15727499,Germany,Female,36,3
15724838,France,Female,43,4
15666711,France,Female,46,0
15588933,France,Female,36,3
15763111,Spain,Female,67,10
15805676,Spain,Male,29,4
15586674,Spain,Female,58,5
15744553,France,Male,34,2
15776629,France,Female,39,4
15647207,France,Male,26,7
15715638,Germany,Male,77,3
15750602,France,Male,29,5
15766810,Germany,Female,51,2
15756625,France,Female,41,8
15639552,Germany,Female,38,8
15633213,India,Male,50,8
15610416,India,Female,36,9
15715208,Germany,Female,33,10
15619608,Germany,Female,50,10
15628697,Spain,Male,46,9
15643826,India,Male,38,4
15718588,France,Female,37,9
15709741,France,Male,28,4
15723318,France,Female,55,0
15717328,France,Female,37,4
15771299,France,Female,38,1
15706223,Spain,Male,38,2
15612358,Germany,Male,35,9
15769191,France,Male,55,8
15618816,Germany,Female,40,2
15730810,Spain,Male,44,9
15783463,France,Female,38,1
15616213,Germany,Female,51,9
15611287,France,Female,30,4
15786454,Spain,Male,55,3
15768682,Spain,Male,39,3
15766172,France,Male,34,3
15637646,France,Male,31,10
15653404,Spain,Male,24,9
15690546,France,Female,42,2
15735636,France,Female,53,2
15605424,Spain,Male,38,7
15568449,Spain,Male,38,7
15688085,Spain,Female,28,3
15683483,Spain,Male,38,3
15659567,France,Female,39,9
15766667,Spain,Male,36,2
15624975,Spain,Male,28,1
15660878,France,Male,38,1
15586557,India,Male,41,5
15746183,France,Female,27,4
15631457,France,Male,37,5
15754053,France,Female,67,7
15645839,France,Male,37,6
15689955,France,Male,38,7
15593510,Germany,Female,38,5
15654964,Spain,Male,48,7
15594039,Spain,Male,42,6
15625929,France,Female,38,7
15815295,France,Female,38,2
15621818,Germany,Male,29,7
15652700,France,Male,39,6
15636860,France,Male,43,4
15569432,France,Female,48,9
15751455,France,Female,48,5
15800583,Spain,Female,43,8
15770214,France,Female,27,7
15613463,Germany,Female,50,6
15587066,France,Male,38,2
15693752,France,Male,37,2
15714874,France,Female,42,3
15657809,India,Male,55,10
15651955,France,Male,31,4
15570912,Germany,Female,38,9
15640266,Spain,Male,41,5
15652069,France,Male,30,1
15596074,France,Male,37,10
15800268,Germany,Male,37,6
15809847,France,Male,46,0
15599074,Spain,Female,40,6
15599591,India,Female,39,7
15776096,Spain,Male,34,3
15611669,Germany,Male,50,7
15694098,France,Female,54,9
15713347,Spain,Male,48,6
15713094,France,Female,25,8
15811978,Germany,Male,46,2
15799925,India,Male,38,6
15692575,France,Male,38,6
15743149,France,Female,38,8
15776947,Spain,Male,43,8
15700656,France,Male,32,9
15594515,France,Female,44,7
15787884,France,Female,30,7
15577988,France,Female,35,1
15795586,France,Male,38,1
15677739,France,Male,36,6
15720134,Germany,Male,30,9
15688868,India,Female,26,5
15642996,Germany,Female,42,9
15771222,France,Female,42,5
15605059,Germany,Male,63,3
15568088,Germany,Male,44,3
15665943,France,Male,25,6
15795571,India,Male,36,0
15662243,France,Male,50,5
15593128,India,Male,56,10
15589739,France,Male,38,3
15787602,Spain,Male,39,5
15685019,France,Male,38,3
15704209,France,Female,39,7
15605264,Germany,Male,47,0
15708265,Spain,Male,24,10
15740264,France,Male,38,9
15615477,India,Male,44,1
15727361,France,Female,51,1
15760216,India,Female,38,10
15806134,Germany,Male,34,9
15601351,France,Male,43,9
15669262,France,Male,43,9
15696989,India,Female,52,8
15688498,Germany,Female,21,2
15686964,France,Female,34,10
15625035,France,Male,50,8
15618391,France,Male,33,6
15591344,Spain,Male,42,6
15605455,France,Male,40,9
15680804,India,Male,29,6
15768282,Germany,Male,36,6
15685826,France,Male,30,7
15793491,Germany,Male,26,3
15797787,France,Male,36,1
15611171,France,Male,33,1
15601627,France,Male,38,8
15734085,Germany,Male,24,5
15809309,Spain,Female,40,5
15809462,France,Male,38,3
15634628,France,Female,33,1
15775678,France,Male,44,1
15579526,France,Male,42,1
15779103,India,Female,39,9
15738715,France,Female,37,4
15593943,France,Female,43,1
15754574,Spain,Male,36,5
15737814,France,Male,41,2
15670889,France,Male,34,1
15629299,India,Female,52,1
15771569,Germany,Male,46,4
15811927,France,Female,38,3
15785654,Germany,Male,45,6
15665524,Spain,Male,38,5
15736287,France,Male,33,9
15765732,Spain,Male,38,6
15797381,Germany,Female,48,3
15598536,Germany,Female,26,0
15664506,Spain,Male,32,8
15575619,Spain,Male,32,1
15587394,France,Male,39,4
15654457,Spain,Female,30,2
15762793,Germany,Female,36,0
15658067,Germany,Female,48,3
15642816,India,Female,27,7
15693088,France,Female,37,9
15793883,France,Male,38,3
15665283,France,Female,57,7
15680421,India,Female,42,10
15695148,Spain,Female,37,9
15636592,France,Male,35,0
15772618,France,Male,25,7
15724453,France,Male,38,2
15565878,Spain,Male,29,3
15609160,France,Male,32,1
15678460,France,Male,30,9
15662571,France,Male,35,8
15606849,France,Female,27,1
15670738,Germany,Male,45,2
15662641,France,Male,19,8
15727539,France,Female,31,4
15651020,France,Female,25,6
15673877,France,Male,39,1
15760865,Germany,Female,38,7
15705009,India,Female,56,8
15657540,France,Male,38,5
15707441,Spain,Male,26,8
15694765,Germany,Male,49,6
15649086,India,Male,42,7
15650488,France,Female,48,6
15760924,Spain,Male,41,2
15700263,France,Male,66,2
15806922,Spain,Female,41,4
15637522,France,Female,31,0
15636548,Spain,Male,44,7
15566891,Germany,Female,41,3
15627185,Germany,Male,29,6
15754012,France,Female,35,1
15627514,Spain,Female,46,3
15661433,India,Male,34,5
15610653,Spain,Female,38,5
15667002,India,Male,43,5
15709199,Spain,Female,40,1
15710087,Germany,Female,54,3
15679884,France,Male,48,10
15784180,France,Female,36,7
15808849,India,Male,40,7
15751549,Germany,Male,31,2
15588235,France,Female,24,8
15640418,Germany,Female,41,4
15721116,Spain,Male,38,0
15599084,France,Male,33,7
15773394,France,Male,38,3
15625713,Spain,Female,39,7
15766417,France,Female,60,2
15622578,France,Male,34,5
15799924,Spain,Male,43,1
15618363,Germany,Male,29,9
15637138,France,Male,34,1
15781665,France,Female,37,5
15804853,India,Female,48,0
15651627,Germany,Male,38,1
15680685,France,Male,30,3
15808930,France,Male,37,1
15570970,France,Female,42,9
15679961,India,Male,46,7
15705458,Spain,Male,39,2
15750396,France,Male,33,1
15679928,France,Female,31,2
15711181,France,Female,50,4
15698324,France,Female,33,4
15807433,France,Female,43,9
15636590,France,Male,46,1
15628950,India,Male,25,6
15617206,Germany,Male,42,8
15603741,Spain,Male,40,4
15742607,Germany,Male,38,7
15747821,Germany,Female,31,6
15612043,France,Male,36,7
15809558,Spain,Male,38,7
15803750,India,Male,33,3
15704681,Germany,Male,37,2
15667392,Spain,Male,38,6
15738889,India,Male,42,8
15598838,France,Female,37,1
15579109,Germany,Male,35,5
15799042,France,Male,38,7
15697042,Spain,Male,35,8
15696605,France,Male,49,4
15802274,France,Female,44,7
15596808,Spain,Male,33,4
15705403,Spain,Female,46,3
15732903,France,Male,39,7
15581968,France,Female,33,1
15683892,Germany,Female,26,3
15595447,Spain,Male,39,8
15569249,France,Female,55,6
15656188,Spain,Female,30,5
15689661,France,Male,22,6
15644934,France,Male,26,9
15721793,Germany,Female,50,7
15687413,Spain,Female,38,6
15761286,Germany,Female,66,7
15658240,France,Female,44,9
15706232,France,Male,52,9
15583394,Germany,Male,39,8
15715643,France,Male,44,8
15644856,Spain,Male,38,2
15785488,Spain,Female,39,9
15711571,Spain,Male,38,5
15778604,India,Female,47,7
15751180,France,Female,40,7
15748360,Germany,Male,34,10
15770039,Germany,Male,39,4
15685096,France,Male,38,4
15669501,France,Male,35,5
15622631,France,Male,44,8
15586699,India,Male,32,9
15702377,Spain,Male,48,1
15577170,France,Male,60,5
15769451,France,Female,44,1
15811877,France,Female,36,4
15648725,India,Male,41,3
15752801,Germany,Male,29,9
15808175,France,Female,39,7
15681342,India,Female,35,1
15589210,France,Female,24,4
15696826,France,Female,32,1
15614962,Spain,Female,50,2
15689061,France,Male,68,5
15640074,Spain,Female,47,5
15776156,France,Male,38,4
15739548,France,Male,28,9
15662854,Germany,Male,48,5
15687688,Germany,Female,32,10
15715750,Germany,Female,44,2
15571121,France,Female,50,8
15726466,France,Male,38,1
15660390,France,Female,33,6
15663942,France,Female,38,5
15638610,Germany,Female,65,5
15644446,France,Female,28,6
15585892,France,Female,35,8
15609356,France,Female,25,1
15803378,Spain,Male,44,8
15599440,France,Female,34,8
15692408,Spain,Female,35,2
15683168,France,Female,30,6
15790254,Spain,Male,50,1
15767729,India,Male,25,5
15768600,Germany,Male,50,9
15699839,France,Male,36,2
15786237,France,Male,28,7
15694530,France,Male,28,4
15796813,France,Male,54,3
15605791,India,Male,29,9
15714087,Germany,Male,45,5
15711446,Spain,Female,51,3
15588123,France,Female,27,2
15748552,Germany,Male,37,4
15618410,Germany,Male,26,7
15672432,France,Female,38,4
15610042,France,Male,33,8
15580914,Spain,Male,48,0
15583680,Spain,Male,41,4
15813718,Spain,Male,45,4
15767264,Germany,Male,53,1
15686461,France,Female,56,7
15678882,Germany,Male,37,3
15789611,Germany,Male,46,8
15668679,France,Male,38,0
15631685,Germany,Male,60,1
15655658,France,Female,48,2
15753591,France,Male,38,2
15617348,France,Male,44,1
15704581,Germany,Male,34,2
15738487,India,Male,26,3
15648069,France,Female,36,6
15737627,Germany,Male,20,2
15731586,Spain,Female,31,2
15757467,Spain,Male,57,6
15597709,France,Female,39,6
15720529,France,Male,38,6
15596797,India,Male,43,1
15681755,France,Female,32,5
15815271,India,Male,43,6
15682860,Spain,Male,38,6
15621546,India,Male,33,9
15705918,France,Male,31,8
15684512,Germany,Female,72,8
15671769,France,Female,71,4
15642934,India,Female,35,4
15594305,France,Female,32,1
15789201,Germany,Female,35,9
15706762,France,Female,41,4
15766183,India,Male,76,2
15777994,France,Female,39,3
15568162,Spain,Male,53,8
15680643,Spain,Female,42,1
15761854,France,Female,24,4
15730793,Germany,Female,38,3
15692137,France,Female,46,2
15608595,France,Female,39,3
15709459,Spain,Female,63,5
15775750,France,Male,37,9
15585855,France,Male,40,1
15752139,Germany,Male,36,5
15768295,France,Female,34,7
15766906,France,Female,25,4
15725776,Germany,Male,24,7
15682576,France,Male,67,1
15704081,Germany,Male,30,9
15719940,Germany,Female,51,10
15672894,France,Female,36,8
15667451,France,Male,36,5
15636767,Spain,Female,32,10
15571415,Germany,Male,56,6
15575605,France,Male,38,6
15649160,France,Female,38,3
15615832,Spain,Female,38,8
15600975,France,Female,38,4
15690772,Spain,Female,48,2
15565714,India,Male,47,1
15763108,Germany,Male,53,7
15723884,Spain,Male,40,3
15644453,Germany,Female,41,4
15655464,France,Female,67,3
15783883,Germany,Female,38,1
15787693,Spain,Male,38,3
15664793,Spain,Female,50,7
15642391,Germany,Male,51,4
15756538,India,Female,37,5
15668830,Spain,Male,24,8
15796569,Spain,Female,38,10
15677112,France,Male,39,2
15815040,Germany,Female,42,8
15590434,India,Male,38,4
15597536,Spain,Male,38,5
15723989,France,Male,40,5
15767358,Germany,Female,45,1
15594812,Spain,Female,37,2
15688210,France,Female,39,8
15681509,Spain,Female,28,9
15572390,Spain,Female,38,6
15801441,Germany,Female,35,2
15783859,France,Female,24,3
15575243,France,Female,39,1
15773421,France,Female,42,4
15788776,India,Male,49,6
15765257,Spain,Male,31,5
15661412,France,Male,38,8
15636478,France,Male,31,7
15603683,Spain,Female,23,3
15651868,France,Male,34,6
15815443,Spain,Female,46,10
15682686,France,Female,38,3
15697460,Germany,Male,34,4
15748432,France,Female,32,4
15698271,France,Female,26,4
15808662,France,Male,44,3
15690372,Spain,Male,38,1
15781875,Spain,Male,33,3
15801473,Germany,Male,33,2
15704509,France,Male,35,8
15694666,Spain,Male,48,8
15731166,France,Female,30,1
15728523,France,Male,38,5
15788442,Spain,Female,57,2
15689781,France,Female,49,0
15764226,Germany,Female,28,8
15809837,Germany,Female,66,6
15805212,France,Female,67,1
15716082,Spain,Male,39,6
15643056,Germany,Female,38,1
15654859,Spain,Female,63,2
15761158,France,Female,54,7
