customer_id,credit_score,balance,products_number,credit_card,active_member,estimated_salary,churn
15606158,644,0.0,1,1,0.0,3740.93,0
15589496,778,139064.06,2,0,0.0,67949.32,0
15730345,617,250898.09,1,1,1.0,147636.46,0
15572038,660,113948.58,1,1,0.0,188891.96,1
15643439,537,0.0,2,0,1.0,25482.62,0
15604158,554,0.0,2,1,1.0,18391.93,0
15657396,806,0.0,2,0,1.0,140168.36,0
15709478,611,117524.72,2,0,1.0,100162.82,0
15628824,665,160389.82,1,0,0.0,183542.08,0
15814519,648,0.0,2,1,0.0,194238.92,0
15636520,692,125547.53,1,0,0.0,100162.82,0
15794414,507,92783.68,1,1,1.0,51424.29,0
15643671,696,97036.22,2,1,0.0,152450.84,1
15700650,681,0.0,2,0,0.0,55816.2,0
15680224,687,0.0,2,1,0.0,32909.13,0
15784286,641,102145.13,1,1,1.0,100637.07,0
15693996,507,113452.66,1,0,0.0,100162.82,0
15764343,688,155681.72,1,1,0.0,26287.21,0
15704168,535,127475.24,1,0,0.0,60775.76,1
15680197,701,250898.09,2,1,1.0,146257.77,0
15633729,488,112751.13,1,1,1.0,28332.0,0
15577683,539,0.0,2,1,1.0,100919.19,0
15800746,674,144889.18,1,1,1.0,100162.82,1
15788686,538,250898.09,2,1,0.0,25554.4,0
15742798,829,150126.44,1,1,0.0,152107.93,1
15596647,768,69712.74,1,1,1.0,69381.05,0
15756070,585,250898.09,2,0,1.0,101728.46,0
15775116,581,0.0,2,0,0.0,89040.61,0
15575428,682,117438.92,2,1,1.0,16910.98,0
15654074,653,119315.75,1,1,0.0,150468.35,0
15695872,712,89571.59,1,1,1.0,177613.19,0
15568885,620,102251.57,1,1,0.0,100162.82,0
15725036,709,118546.71,1,0,1.0,77142.85,0
15632665,832,0.0,1,0,1.0,127804.66,1
15571476,635,103257.14,1,0,0.0,158344.63,0
15776850,749,124209.02,1,1,1.0,100162.82,0
15623649,629,0.0,2,1,1.0,15404.64,0
15751131,836,150302.84,1,1,1.0,156036.19,0
15688128,542,108653.93,1,0,1.0,144725.14,0
15678412,645,85325.93,1,0,0.0,22558.74,0
15770291,844,250898.09,2,0,0.0,100162.82,0
15583392,747,135776.36,3,1,0.0,100162.82,1
15690731,645,131411.24,1,1,1.0,194656.11,0
15697948,752,0.0,2,1,1.0,48505.1,0
15608328,760,0.0,2,0,0.0,101491.23,0
15766378,714,106431.97,2,1,1.0,164117.69,0
15600813,717,90305.76,1,1,1.0,124626.57,0
15706217,645,117466.03,2,1,1.0,100162.82,0
15601417,681,148884.47,2,1,1.0,90967.37,0
15610972,681,91115.76,2,0,0.0,24208.84,1
15674620,679,77373.87,2,0,1.0,174873.09,0
15785350,528,104744.89,1,1,0.0,170262.97,0
15749119,710,0.0,2,1,1.0,112289.06,0
15756535,733,91538.51,1,1,1.0,93783.0,0
15700965,724,0.0,2,1,1.0,150026.79,0
15791851,726,250898.09,1,1,1.0,100162.82,0
15717156,520,143396.54,2,1,1.0,100162.82,0
15740846,556,250898.09,1,1,1.0,95124.4,0
15573284,579,250898.09,2,0,0.0,11514.39,0
15729083,674,154525.7,1,0,1.0,27468.72,0
15611612,570,0.0,1,1,0.0,37092.43,0
15694381,631,250898.09,1,1,0.0,171587.9,0
15651737,623,83325.77,1,0,1.0,80828.78,0
15663168,665,110934.54,1,1,0.0,169287.99,0
15643426,523,113680.54,1,0,0.0,13197.44,0
15618245,706,117020.08,2,1,0.0,54439.53,0
15717527,619,145359.99,1,1,0.0,38186.85,0
15793478,593,151391.68,1,1,0.0,27274.6,1
15642248,608,123935.35,1,1,1.0,65758.19,0
15640377,526,0.0,2,1,0.0,97767.63,0
15723950,684,70291.02,1,1,1.0,115468.84,1
15590327,604,166031.45,1,1,0.0,98293.14,0
15706199,636,96643.32,1,0,0.0,182059.28,0
15671514,669,0.0,2,0,1.0,128538.05,0
15727041,624,250898.09,2,1,1.0,108841.83,0
15738063,631,0.0,2,1,1.0,18581.84,0
15711733,753,0.0,2,0,1.0,100162.82,0
15652320,588,0.0,2,0,0.0,100727.68,0
15634180,729,250898.09,2,1,0.0,39356.38,0
15694566,602,0.0,2,0,0.0,169921.11,1
15726103,689,76296.81,1,1,0.0,42364.75,1
15646351,486,0.0,2,1,0.0,28823.04,0
15730044,809,64497.94,3,0,1.0,182436.81,1
15795186,562,0.0,1,1,0.0,115700.2,0
15784890,763,0.0,2,1,0.0,16725.53,0
15694125,669,0.0,2,1,1.0,56875.76,0
15565891,709,0.0,2,1,0.0,56214.09,0
15674254,554,0.0,2,1,1.0,100162.82,0
15775206,699,0.0,2,0,0.0,83263.04,0
15797627,732,134249.7,1,0,0.0,100162.82,0
15649853,625,0.0,1,1,1.0,184474.15,1
15610379,599,105443.68,1,1,1.0,121124.53,0
15659800,584,0.0,1,0,1.0,152567.75,1
15716236,499,250898.09,2,1,0.0,10722.54,0
15672053,526,0.0,2,0,0.0,58010.98,0
15663933,625,86147.46,2,1,0.0,163440.8,1
15814236,537,96939.06,1,1,1.0,102606.92,0
15583597,696,106758.6,1,1,1.0,80591.18,0
15607395,679,112528.65,2,1,0.0,177362.45,0
15694556,684,116563.58,1,1,0.0,120257.7,1
15744109,850,0.0,1,1,1.0,180622.02,0
15800688,495,0.0,2,0,0.0,130404.53,0
15810878,537,141786.78,1,0,1.0,100162.82,0
15587835,850,250898.09,1,0,1.0,57844.26,0
15763515,513,0.0,2,1,0.0,162523.66,0
15725882,618,133245.52,2,1,0.0,54495.82,0
15788022,802,90757.64,2,0,1.0,169183.66,0
15663917,547,92350.36,1,0,0.0,80262.91,0
15656865,613,78778.49,1,0,1.0,8751.59,0
15667971,592,102143.93,2,1,1.0,102628.98,0
15800366,546,0.0,1,1,1.0,94823.95,0
15717231,721,98459.6,1,0,0.0,100162.82,0
15643188,671,114603.76,2,1,0.0,153194.32,1
15671351,624,0.0,2,1,0.0,87310.59,0
15573628,751,148074.79,1,1,0.0,146411.41,1
15698953,636,0.0,3,1,1.0,74048.1,1
15753888,607,250898.09,1,1,1.0,23386.77,1
15737961,509,107712.57,2,1,1.0,92898.17,0
15801701,653,0.0,2,1,1.0,45956.05,0
15684419,709,250898.09,3,1,0.0,71738.56,0
15794266,559,145303.52,1,1,0.0,103560.98,0
15810711,684,138476.41,2,1,1.0,100162.82,0
15771270,635,127471.56,1,1,1.0,152916.05,1
15607786,709,156551.63,1,0,1.0,4410.77,0
15624519,656,97092.87,1,1,0.0,74771.22,1
15799910,793,0.0,2,1,0.0,193817.63,1
15602479,609,129312.79,1,1,1.0,26793.82,0
15617419,618,100315.1,2,1,1.0,32526.64,0
15657603,850,81684.97,1,1,0.0,824.0,0
15570379,669,88827.53,1,0,0.0,100162.82,1
15772996,594,250898.09,2,1,1.0,83508.93,0
15729574,616,0.0,2,1,1.0,173599.38,0
15737267,676,0.0,1,1,0.0,79342.31,1
15799128,608,102406.76,1,0,1.0,57600.66,0
15813327,710,109130.96,2,1,1.0,56191.99,0
15711921,695,0.0,2,1,0.0,6770.44,0
15654300,530,75242.28,1,0,1.0,101694.67,0
15569945,509,0.0,2,1,0.0,69113.14,0
15569666,517,0.0,1,0,0.0,172674.36,1
15681887,758,129142.54,2,1,1.0,26606.28,0
15608873,665,0.0,1,0,0.0,53353.36,0
15762091,631,139129.92,1,1,1.0,100162.82,0
15722053,576,0.0,2,0,1.0,190112.05,0
15782100,544,250898.09,1,0,1.0,110317.39,0
15765300,596,62389.03,3,1,0.0,100162.82,1
15743570,481,0.0,2,1,1.0,125253.46,0
15608541,498,91857.66,1,1,0.0,101954.78,1
15750671,512,250898.09,2,1,0.0,168462.26,0
15813659,594,0.0,1,1,0.0,26215.85,1
15757867,570,176173.52,1,1,0.0,97045.32,1
15652914,721,0.0,1,0,1.0,53534.8,0
15723818,453,131834.76,2,1,0.0,8949.2,0
15713819,562,92347.96,1,1,0.0,163116.75,0
15656484,682,250898.09,2,1,1.0,140745.91,0
15778515,748,250898.09,1,0,0.0,171515.84,0
15803840,729,0.0,2,0,0.0,150803.44,0
15735339,663,0.0,1,1,0.0,76884.05,0
15600392,735,250898.09,2,0,1.0,170454.93,1
15625740,627,143426.34,2,1,1.0,100162.82,0
15663817,713,0.0,1,1,1.0,100162.82,0
15734461,562,112708.2,1,0,1.0,186370.3,0
15780142,632,100013.51,1,1,0.0,24275.32,0
15709920,479,208165.53,1,0,0.0,50774.81,1
15684248,658,0.0,2,0,1.0,154279.87,0
15643158,598,0.0,1,1,0.0,68462.59,1
15693902,597,0.0,2,1,0.0,100162.82,0
15578307,512,121685.31,2,1,1.0,83681.97,0
15585379,704,111525.02,1,1,0.0,199484.96,0
15758510,474,0.0,2,0,0.0,152491.22,0
15692918,604,113546.3,1,1,0.0,134875.37,0
15705301,683,95696.52,2,1,1.0,184366.14,0
15718231,537,88963.31,2,1,1.0,189839.93,0
15567991,794,144880.34,2,0,1.0,175643.44,0
15772650,732,136576.02,1,0,1.0,3268.17,1
15574795,495,63093.01,1,1,1.0,47089.72,0
15706036,552,132271.12,2,1,1.0,46562.02,0
15723856,602,88814.4,2,1,1.0,62487.97,0
15812920,607,250898.09,1,0,0.0,181598.25,0
15691287,675,141816.25,1,1,0.0,64815.05,1
15804797,443,138547.97,1,1,1.0,70196.23,1
15708650,727,52192.08,2,0,1.0,160383.47,0
15712777,482,124976.19,1,1,0.0,35848.12,0
15786469,686,0.0,2,1,0.0,87278.48,0
15669219,588,104356.38,1,1,0.0,94498.82,0
15641004,605,150315.92,1,0,1.0,133486.36,0
15648067,583,250898.09,2,1,0.0,100162.82,0
15704014,738,140950.92,2,1,0.0,195333.98,0
15645136,744,128065.12,1,1,0.0,121525.48,0
15709604,781,107433.48,1,1,0.0,173843.21,0
15713637,699,117468.67,1,1,0.0,185227.42,0
15793901,639,0.0,2,0,0.0,125244.18,0
15569759,583,0.0,3,1,0.0,163113.41,0
15712930,587,0.0,1,0,0.0,123006.91,0
15586504,694,0.0,2,1,0.0,40463.03,0
15677317,570,153040.03,1,1,1.0,131363.57,1
15664270,692,142084.04,4,1,0.0,188305.85,1
15731519,511,0.0,2,1,0.0,143994.86,0
15745623,788,112079.58,1,0,0.0,89368.59,0
15813862,526,132044.6,2,1,1.0,158365.89,0
15641934,749,66582.81,1,1,0.0,78753.12,1
15713043,691,250898.09,2,1,1.0,100408.31,0
15700749,481,0.0,1,1,1.0,100162.82,0
15697567,752,0.0,2,1,1.0,39570.78,0
15715414,658,102895.1,1,0,0.0,155665.76,0
15639530,679,0.0,1,1,1.0,168294.27,0
15726058,754,117578.35,2,0,1.0,87908.01,0
15725665,679,198546.1,2,1,0.0,191198.92,1
15698872,633,0.0,2,0,0.0,100162.82,0
15812184,674,0.0,1,1,0.0,128954.05,0
15742609,600,116623.31,1,0,1.0,59905.29,0
15815043,645,0.0,2,1,0.0,162012.6,0
15640648,698,0.0,2,0,1.0,19231.98,0
15627203,508,0.0,1,1,1.0,100162.82,0
15786196,555,105770.7,3,1,0.0,60533.96,1
15612095,751,0.0,1,1,0.0,137508.42,1
15674368,738,94435.45,2,0,1.0,189430.86,0
15783477,706,112889.91,1,0,1.0,6723.66,0
15757559,595,250898.09,2,1,0.0,41371.68,1
15591036,577,127940.47,1,0,0.0,125140.72,1
15761241,578,129745.1,1,1,1.0,143683.75,0
15695078,699,0.0,2,1,1.0,170770.44,0
15645744,826,0.0,2,0,1.0,157397.57,0
15566988,656,141535.52,1,1,0.0,50595.15,1
15749300,556,139914.27,1,1,1.0,50390.98,0
15594340,569,120243.49,1,1,0.0,163150.03,1
15607065,765,91835.16,1,0,0.0,138280.17,0
15778089,544,250898.09,2,0,0.0,100162.82,0
15773723,588,67178.19,1,1,1.0,163534.75,1
15697035,740,250898.09,2,0,0.0,86657.48,0
15679668,850,115378.94,1,0,0.0,162087.82,0
15709861,766,127786.28,2,1,1.0,100162.82,0
15791958,849,0.0,2,1,0.0,169203.51,1
15791030,612,250898.09,2,1,0.0,102426.12,0
15695339,517,109172.88,1,1,0.0,54676.1,1
15658813,645,0.0,2,1,0.0,100162.82,0
15715709,696,114091.38,1,0,0.0,100162.82,0
15722533,716,0.0,2,0,1.0,167636.15,0
15683118,590,0.0,2,1,0.0,100162.82,0
15672798,656,145933.27,1,1,1.0,199392.14,0
15680112,473,131504.73,1,1,0.0,189560.43,0
15714575,742,107926.02,1,0,1.0,17375.27,1
15806808,834,250898.09,3,1,0.0,140225.14,1
15590637,721,0.0,2,0,1.0,61018.85,0
15657535,590,0.0,1,1,0.0,51907.72,1
15696141,516,0.0,1,1,0.0,47018.75,0
15811947,850,124781.67,1,0,1.0,33700.52,0
15649024,748,132865.56,1,1,1.0,100162.82,1
15594928,798,129055.13,1,1,0.0,157147.59,0
15765532,612,96166.88,1,1,1.0,191393.26,0
15741719,540,250898.09,1,0,1.0,199862.75,0
15665629,719,0.0,2,1,0.0,100162.82,0
15728917,598,120682.53,1,1,0.0,30635.52,1
15762993,796,102773.15,2,0,0.0,117832.88,0
15571193,579,144386.32,1,1,1.0,22497.1,1
15653521,850,104449.8,1,1,1.0,747.88,0
15802220,599,250898.09,1,0,0.0,76870.81,0
15644132,724,142475.87,1,1,1.0,107848.24,0
15600832,508,0.0,1,1,0.0,100162.82,0
15797919,773,103195.2,2,1,0.0,178268.36,0
15603743,526,112070.44,1,0,1.0,126281.83,0
15579714,542,0.0,2,0,1.0,196651.72,0
15634295,470,96473.59,1,0,0.0,5962.3,0
15786680,805,0.0,2,1,0.0,100162.82,0
15623499,548,108437.89,1,0,0.0,127022.87,1
15691823,672,153195.59,1,1,1.0,162763.01,0
15809279,773,96877.21,1,1,1.0,100162.82,0
15758039,614,0.0,2,0,1.0,104930.46,0
15807163,537,0.0,1,0,0.0,52337.97,1
15631639,704,95452.89,1,0,1.0,179964.55,0
15713770,586,63873.56,1,1,0.0,83753.64,0
15698167,677,148298.59,2,0,0.0,182913.95,0
15781710,558,0.0,2,1,0.0,166720.28,0
15801296,634,143258.85,2,1,0.0,192721.98,0
15704378,655,250898.09,1,1,1.0,180241.44,0
15767891,619,99152.73,2,1,0.0,48475.12,0
15640667,662,0.0,2,1,0.0,126551.48,0
15702145,705,68423.89,1,1,1.0,100162.82,0
15679738,527,0.0,1,1,0.0,98031.53,1
15636634,630,79656.81,1,1,0.0,93524.22,0
15809227,850,0.0,2,1,1.0,56991.66,0
15601811,668,110240.04,1,0,0.0,183980.56,1
15625494,573,125321.84,2,1,1.0,130234.63,0
15723737,680,0.0,1,1,0.0,32454.26,0
15682955,758,84378.9,1,1,1.0,100162.82,0
15758856,597,0.0,2,0,0.0,167756.45,0
15746065,580,250898.09,2,1,1.0,24799.47,0
15783865,622,119380.37,1,1,1.0,60429.43,0
15745455,638,108716.59,2,1,1.0,74241.09,0
15583033,640,0.0,2,0,1.0,100162.82,0
15644212,644,0.0,2,1,0.0,119419.37,0
15735688,753,106596.29,1,0,0.0,91305.77,0
15658577,629,99546.25,3,0,1.0,25136.95,1
15606887,775,0.0,1,1,0.0,193880.6,1
15783026,701,0.0,1,1,0.0,47856.78,0
15579892,708,112615.86,1,1,1.0,4491.77,0
15802088,521,0.0,1,1,1.0,101311.95,0
15589323,636,0.0,2,0,1.0,38830.72,0
15636395,529,0.0,2,1,0.0,26817.23,0
15712772,757,75381.15,1,1,1.0,199727.72,0
15700937,767,250898.09,2,1,1.0,100162.82,0
15766659,525,0.0,2,1,0.0,161002.29,0
15814033,759,0.0,2,1,0.0,100162.82,0
15783007,520,123086.39,1,1,1.0,41042.4,1
15654183,738,0.0,2,1,0.0,67484.16,0
15609899,548,0.0,1,1,0.0,121763.68,0
15747323,535,109472.47,1,1,0.0,157358.43,1
15582591,615,155766.05,1,1,1.0,110275.17,0
15738835,850,101985.81,2,0,0.0,43801.27,0
15782404,487,96019.5,1,0,0.0,9085.0,0
15697480,731,0.0,2,0,1.0,143086.09,0
15697045,726,0.0,2,0,1.0,100556.98,0
15781234,609,147900.43,1,1,0.0,100162.82,0
15579891,714,100755.66,1,1,1.0,186775.25,0
15805690,694,0.0,1,1,0.0,133570.43,1
15612139,786,83036.05,1,0,1.0,154990.58,1
15568834,698,125427.37,2,0,0.0,27654.44,0
15709917,601,98202.76,1,0,0.0,137763.93,0
15718843,769,72509.91,1,1,0.0,25723.73,0
15799494,850,140393.65,2,0,1.0,186285.52,0
15673439,646,142644.64,2,1,1.0,142208.5,1
15669011,659,23503.31,1,0,1.0,169862.01,1
15581388,487,145729.71,1,1,0.0,41365.85,0
15743153,740,122295.17,2,1,1.0,30812.84,0
15579787,686,0.0,2,1,0.0,155023.93,0
15759966,612,119799.27,2,1,0.0,100162.82,0
15601045,655,163708.58,2,0,0.0,76259.23,0
15764021,617,61687.33,2,1,0.0,105965.25,0
15687218,674,79144.34,1,0,0.0,50743.83,0
15626452,711,0.0,2,1,1.0,147720.27,0
15700964,624,104848.68,1,1,1.0,167387.36,0
15768887,597,0.0,2,0,1.0,95159.13,0
15735358,682,0.0,1,1,1.0,4654.28,0
15749472,775,0.0,1,1,0.0,130376.68,0
15685872,727,146652.01,1,1,1.0,100162.82,0
15760851,629,0.0,2,1,0.0,93881.75,0
15734588,684,0.0,2,1,1.0,36376.97,0
15784594,549,130622.34,2,1,1.0,100162.82,0
15606435,593,187013.13,2,0,0.0,105898.69,0
15790247,536,0.0,2,1,1.0,11959.03,0
15676433,707,0.0,1,0,0.0,98810.78,0
15625905,592,0.0,2,1,0.0,100162.82,0
15626414,703,98862.54,1,1,0.0,151516.7,0
15623220,723,0.0,2,1,0.0,37214.39,0
15752857,452,98443.14,2,0,0.0,92033.98,0
15677908,552,0.0,2,0,0.0,195692.3,0
15773013,633,0.0,1,1,0.0,6342.84,1
15623972,479,123575.51,1,0,1.0,95148.28,0
15738627,768,0.0,2,1,1.0,21215.67,0
15643392,742,105239.1,1,1,1.0,100162.82,0
15684868,668,110993.79,1,1,0.0,134396.64,1
15627854,707,0.0,2,1,1.0,100162.82,0
15669253,754,157691.98,2,1,0.0,133600.89,1
15758023,544,105245.21,1,0,0.0,99922.08,1
15574558,718,0.0,2,1,1.0,41399.33,0
15635256,762,117687.35,1,1,1.0,159344.43,0
15680399,772,0.0,2,1,0.0,18364.19,0
15674720,691,250898.09,1,1,1.0,98162.44,1
15580249,502,0.0,1,0,0.0,84663.21,0
15675431,563,0.0,2,0,0.0,36536.93,0
15698285,676,101457.14,1,1,1.0,79101.67,0
15810775,576,100549.43,2,1,1.0,100162.82,0
15678173,629,174588.8,2,0,1.0,100162.82,0
15665222,625,250898.09,1,1,0.0,48988.28,0
15803908,628,0.0,2,1,0.0,96862.56,0
15586039,471,90063.74,2,1,1.0,96366.7,0
15802570,811,0.0,2,1,1.0,146123.19,0
15781451,504,250898.09,2,0,0.0,135178.91,0
15721019,687,110495.27,1,1,0.0,158615.41,0
15738588,660,133200.09,1,0,0.0,71433.88,0
15730657,548,82596.8,1,0,1.0,100162.82,0
15739292,609,103837.75,1,1,1.0,150218.11,0
15725945,659,0.0,1,0,0.0,162734.31,1
15813159,526,93590.47,1,0,1.0,21228.71,1
15636820,725,104149.66,1,1,0.0,62027.9,0
15603880,519,114141.64,1,1,1.0,60988.21,1
15619494,562,117153.0,1,1,1.0,108675.01,0
15596992,482,156353.46,1,1,0.0,72643.95,1
15735025,535,250898.09,2,1,0.0,9241.52,0
15730759,561,135637.0,1,1,0.0,153080.4,1
15752912,661,0.0,2,1,0.0,72196.57,0
15711316,771,0.0,2,1,1.0,199527.34,0
15738785,545,0.0,2,0,0.0,156598.23,0
15777896,850,83415.04,1,0,1.0,74917.64,0
15628963,601,141859.12,2,1,1.0,111249.62,0
15742126,712,132767.66,2,1,1.0,59115.77,0
15575623,589,110635.32,1,1,0.0,148218.86,0
15741652,600,177657.35,1,1,1.0,77142.32,0
15738884,642,157777.58,1,1,0.0,67484.6,0
15615050,575,107915.94,2,1,1.0,63452.18,1
15803005,570,86568.75,1,0,1.0,103660.31,0
15743498,532,137755.76,1,1,0.0,163191.99,1
15720463,796,137262.71,2,1,0.0,62905.29,0
15588695,833,0.0,1,1,1.0,44323.22,1
15665802,642,0.0,2,1,1.0,97938.59,0
15571144,655,0.0,2,0,1.0,126565.21,0
15750731,736,250898.09,1,1,0.0,185360.4,1
15605134,617,131244.65,2,1,0.0,183229.02,0
15626044,762,125155.83,2,1,1.0,106024.02,0
15737910,703,140691.08,2,1,0.0,167810.26,0
15761076,507,58820.32,2,1,1.0,138536.09,0
15710105,581,250898.09,1,1,1.0,184520.0,1
15577402,593,0.0,2,0,1.0,20492.16,0
15803337,648,168372.52,1,1,0.0,100162.82,0
15654372,462,94682.56,2,1,0.0,138478.2,0
15585867,596,0.0,2,0,1.0,125557.95,0
15662488,627,0.0,2,1,0.0,82969.61,1
15604813,494,0.0,2,0,1.0,100162.82,0
15611644,627,146329.73,1,0,1.0,43615.67,0
15674928,850,250898.09,2,1,0.0,119969.99,0
15656100,632,167962.7,1,0,0.0,140201.21,0
15764293,490,0.0,2,1,1.0,80792.83,0
15636423,715,0.0,1,1,1.0,141359.11,0
15607629,679,0.0,2,1,0.0,23344.94,0
15577313,619,116967.68,1,1,0.0,5075.17,1
15714493,465,0.0,2,1,1.0,95500.98,0
15643359,736,0.0,1,0,1.0,79082.62,0
15687913,501,93244.42,1,0,1.0,199805.63,0
15790935,535,0.0,2,0,0.0,52709.55,0
15708693,759,0.0,2,1,0.0,56583.88,0
15672016,819,0.0,2,0,1.0,3385.04,0
15727605,533,80442.06,2,0,1.0,12537.42,0
15651144,632,150561.03,2,0,0.0,64722.61,0
15749401,686,0.0,3,1,1.0,75246.21,1
15691874,687,125474.44,1,1,0.0,198929.84,0
15620735,667,250898.09,2,1,0.0,69011.66,0
15769781,699,0.0,2,1,0.0,52404.47,0
15624611,497,250898.09,2,1,0.0,163641.53,0
15773071,780,145580.61,1,1,1.0,154598.56,0
15720371,652,0.0,1,1,0.0,173989.47,1
15717984,477,144900.58,1,1,0.0,100162.82,1
15806407,652,0.0,2,1,0.0,143393.24,0
15785042,488,97588.6,1,0,0.0,124210.53,0
15809302,572,0.0,2,1,1.0,151460.84,0
15677550,755,0.0,2,1,0.0,20734.81,0
15654096,779,250898.09,2,1,0.0,43705.56,0
15617320,693,151709.33,1,1,0.0,180736.24,0
15653065,530,0.0,2,1,0.0,104170.48,0
15649112,738,122134.4,2,0,1.0,27867.59,0
15690526,690,137260.45,2,1,0.0,55387.28,0
15806945,611,88594.14,1,1,0.0,196332.45,0
15670066,643,0.0,2,1,1.0,100162.82,0
15625761,632,250898.09,4,1,0.0,93874.87,1
15761525,727,96997.09,2,0,0.0,76614.04,0
15735080,508,0.0,1,1,1.0,100162.82,0
15619537,550,142200.19,2,1,1.0,122221.71,0
15598162,754,160761.41,1,1,1.0,24156.03,0
15694300,759,250898.09,2,1,0.0,135394.62,0
15637235,794,0.0,2,0,0.0,91340.02,0
15612444,549,0.0,2,1,0.0,146090.38,0
15626457,671,250898.09,1,1,0.0,100162.82,0
15627995,756,155143.52,1,0,1.0,135034.57,1
15706128,632,250898.09,2,1,0.0,84008.66,0
15666430,579,0.0,2,0,0.0,91763.67,0
15627385,748,84009.47,1,1,1.0,137001.1,0
15581323,488,139246.22,2,1,0.0,106799.49,0
15608109,710,170113.0,2,0,1.0,10494.64,0
15801942,619,0.0,3,1,1.0,79866.73,1
15567431,773,250898.09,1,0,1.0,186172.85,0
15810167,657,250898.09,1,0,1.0,91673.6,0
15644501,579,162482.76,1,1,1.0,18458.2,0
15785290,542,0.0,1,1,0.0,8342.35,0
15611157,709,87814.89,1,1,0.0,138578.37,0
15673837,617,113858.95,1,1,1.0,38129.22,0
15656822,568,87612.64,4,1,1.0,107155.4,1
15580560,769,250898.09,1,1,1.0,29792.11,0
15760641,608,106648.98,1,0,0.0,7063.6,0
15587584,503,250898.09,2,1,1.0,21645.06,0
15604146,608,103653.51,2,1,1.0,137079.86,0
15813974,731,116880.53,1,0,0.0,172718.35,1
15746986,850,97990.49,2,0,0.0,106691.02,0
15759741,591,150635.3,1,1,1.0,72274.84,0
15734892,579,0.0,2,1,1.0,32246.63,0
15797194,570,129674.89,2,1,0.0,80552.36,0
15723786,709,0.0,2,1,0.0,100162.82,0
15642726,611,83568.26,1,0,0.0,1235.49,0
15664339,775,178144.91,2,0,0.0,50168.41,1
15754526,699,147137.74,1,1,1.0,33687.9,0
15703037,618,0.0,1,0,1.0,178705.45,1
15751412,704,114370.41,1,0,1.0,66810.48,0
15609558,835,108289.28,2,1,1.0,45859.55,1
15572408,714,149887.49,2,1,0.0,63846.36,0
15613923,581,170172.9,1,0,0.0,100236.02,0
15747000,592,0.0,2,1,1.0,19645.65,0
15731781,551,0.0,2,1,0.0,178393.68,0
15727198,689,64808.32,2,0,0.0,78591.15,0
15794273,604,62732.65,1,0,0.0,124954.56,0
15804950,514,0.0,2,1,1.0,3756.65,0
15576304,698,95167.55,1,1,1.0,152723.23,0
15645200,581,152508.99,1,1,0.0,187597.98,1
15779627,573,134644.19,1,1,1.0,70381.49,0
15750755,449,0.0,2,0,0.0,156792.89,0
15569654,850,51293.47,1,0,0.0,100162.82,0
15753079,612,0.0,3,0,0.0,151256.22,0
15684995,690,250898.09,1,0,1.0,51011.29,0
15790763,599,0.0,2,1,0.0,111190.53,0
15766458,498,198113.86,1,1,0.0,69664.35,0
15616221,497,250898.09,1,0,0.0,63233.02,1
15776124,802,0.0,1,0,1.0,40855.79,0
15665811,644,141234.98,1,1,0.0,95673.05,0
15729804,714,0.0,2,1,1.0,100162.82,0
15714062,690,77641.99,1,0,0.0,189051.59,1
15592197,522,250898.09,2,1,0.0,145490.85,0
15793116,502,117304.29,1,0,0.0,196278.32,0
15638231,730,0.0,2,1,1.0,162889.1,0
15697678,590,92340.69,2,1,0.0,174667.58,0
15800412,458,146780.52,2,1,1.0,3476.38,0
15597610,553,144974.55,1,1,1.0,19344.92,0
15726634,479,0.0,1,1,0.0,95270.83,0
15670866,693,0.0,2,1,0.0,107759.31,0
15667462,707,0.0,2,1,0.0,118368.2,0
15662574,636,115137.26,1,1,0.0,52484.01,0
15716926,807,101952.97,2,1,0.0,178153.65,0
15603554,513,250898.09,3,1,0.0,49915.52,1
15716800,582,0.0,2,1,1.0,33747.03,0
15679429,694,91956.49,1,1,0.0,59961.81,0
15616122,777,250898.09,2,1,1.0,18613.52,0
15742172,598,123938.6,2,1,0.0,198894.42,0
15792305,762,123571.77,3,0,1.0,57014.17,1
15636016,588,120777.88,1,1,1.0,131729.52,0
15733138,663,90248.79,1,1,1.0,79169.73,0
15669741,777,0.0,1,1,0.0,106472.34,0
15616954,592,0.0,2,0,1.0,17013.54,0
15729238,631,106396.48,1,1,0.0,150661.42,1
15718242,725,104887.43,1,0,0.0,86622.56,1
15682914,850,72079.71,1,1,1.0,115767.93,0
15654274,540,0.0,2,1,0.0,141998.89,0
15691457,674,0.0,2,1,1.0,182787.17,0
15719649,553,99844.68,1,0,0.0,187915.7,0
15778897,630,0.0,2,1,1.0,133267.78,0
15589437,466,156815.71,1,1,1.0,137476.09,0
15682369,613,146034.74,1,1,0.0,77146.14,0
15626507,558,152283.39,1,1,0.0,183271.15,0
15571995,775,118897.1,2,1,1.0,26362.4,0
15673333,698,96781.39,1,1,1.0,153373.71,0
15748752,608,102772.67,2,1,0.0,70705.58,0
15725302,670,0.0,2,1,0.0,100162.82,0
15722083,591,0.0,2,0,0.0,42392.24,0
15771442,633,150578.0,1,0,1.0,34670.62,1
15803633,678,250898.09,2,0,0.0,100162.82,0
15672185,590,0.0,2,1,0.0,171774.5,0
15806486,705,0.0,2,0,0.0,149772.61,0
15570895,608,163548.07,1,1,0.0,38866.85,0
15614520,682,148580.12,1,1,0.0,35179.18,0
15687492,596,96709.07,2,0,0.0,100162.82,0
